RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location
1113364,201714863,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/17,1/12/17,,28XX BLOCK OF HARVARD AV E,C,C1,6100.1024,-122.3221054,47.64627075,"(47.646270752, -122.322105408)"
1113367,20177538,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/7/17,1/2/17,1/3/17,22XX BLOCK OF 6 AV,D,D2,7200.1053,-122.341568,47.61631393,"(47.616313934, -122.341567993)"
1113368,20179507,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/8/17,1/7/17,1/8/17,11XX BLOCK OF NE 50 ST,U,U1,4400.4006,-122.3157883,47.66492081,"(47.664920807, -122.315788269)"
1113371,201710539,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/9/17,11/24/16,1/9/17,5XX BLOCK OF 20 AV E,C,C2,7600.1012,-122.3059998,47.62380981,"(47.623809814, -122.305999756)"
1113375,2016464701,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,12/28/16,12/19/16,12/28/16,60XX BLOCK OF 35 AV SW,W,W3,10600.1008,-122.3763809,47.54786682,"(47.547866821, -122.37638092)"
1113380,201714725,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/17,1/11/17,1/12/17,63XX BLOCK OF 36 AV SW,W,W3,10600.1013,-122.3777695,47.54561997,"(47.545619965, -122.37776947)"
1113381,201714954,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/17,1/12/17,,12XX BLOCK OF ALKI AV SW,W,W1,9600.5014,-122.3894577,47.59406281,"(47.594062805, -122.389457703)"
1113386,20179968,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/9/17,1/9/17,,67XX BLOCK OF SHAFFER AV S,S,S1,11002.2039,-122.294754,47.54198456,"(47.541984558, -122.294754028)"
1113387,201710872,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/9/17,1/9/17,1/9/17,49XX BLOCK OF SW DAWSON ST,W,W2,10500.3007,-122.3956833,47.55566788,"(47.555667877, -122.395683289)"
1113388,20122298,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/3/12,1/3/12,,16XX BLOCK OF S LANE ST,G,G3,9000.2038,-122.3102798,47.59664917,"(47.59664917, -122.310279846)"
1113390,201714102,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/12/17,1/10/17,1/11/17,27XX BLOCK OF 1 AV,D,D1,8001.4,-122.3510818,47.61607742,"(47.616077423, -122.351081848)"
1113392,201715069,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/17,1/13/17,,6XX BLOCK OF 19 AV E,C,C2,7600.1003,-122.307312,47.62482834,"(47.624828339, -122.307312012)"
1113393,201715354,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/13/17,1/12/17,1/13/17,16XX BLOCK OF NAGLE PL,E,E2,7500.501,-122.3200378,47.6164093,"(47.616409302, -122.320037842)"
1113394,201714909,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/17,12/12/16,1/12/17,23XX BLOCK OF E DENNY WY,C,C3,7700.4006,-122.3018646,47.61893082,"(47.618930817, -122.301864624)"
1113396,201714554,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/17,1/12/17,,12XX BLOCK OF SUMMIT AV,E,E3,8400.2005,-122.3245468,47.61205292,"(47.612052917, -122.324546814)"
1113402,201713983,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/12/17,1/12/17,1/12/17,42XX BLOCK OF BEACH DR SW,W,W2,9701.4027,-122.4075775,47.56537247,"(47.565372467, -122.407577515)"
1113403,201712012,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/10/17,1/10/17,,1XX BLOCK OF NE 95 ST,L,L2,1900.1002,-122.3271103,47.69772339,"(47.697723389, -122.327110291)"
1113404,201713420,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/11/17,1/11/17,,21XX BLOCK OF 6 AV,D,D2,7200.1057,-122.3402634,47.61554337,"(47.615543365, -122.340263367)"
1113411,201715797,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/13/17,1/13/17,,15XX BLOCK OF QUEEN ANNE AV N,Q,Q2,6800.2026,-122.3569946,47.63290405,"(47.632904053, -122.356994629)"
1113412,201713962,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/11/17,1/12/17,13XX BLOCK OF UNIVERSITY ST,E,E3,8400.2003,-122.3243179,47.61264038,"(47.612640381, -122.324317932)"
1113414,201713977,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/12/17,1/12/17,6XX BLOCK OF HIGHLAND DR,Q,Q2,6700.2001,-122.3442307,47.62972641,"(47.62972641, -122.344230652)"
1113421,201713506,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/11/17,1/10/17,1/11/17,24XX BLOCK OF 8 AV N,D,D2,6000.1008,-122.3429794,47.64030075,"(47.640300751, -122.342979431)"
1113427,201714751,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/12/17,1/12/17,,5XX BLOCK OF 3 AV,K,K2,8100.2043,-122.3310852,47.60241318,"(47.602413177, -122.331085205)"
1113472,201710922,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/9/17,1/8/17,1/9/17,52XX BLOCK OF UNIVERSITY WY NE,U,U1,4400.4,-122.3130341,47.66749191,"(47.667491913, -122.313034058)"
1113437,201714019,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/10/17,1/12/17,15XX BLOCK OF NW MARKET ST,B,B1,4700.302,-122.3781509,47.66867065,"(47.668670654, -122.37815094)"
1113500,201716484,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/14/17,1/14/17,,65XX BLOCK OF 35 AV SW,W,W3,10702.3005,-122.3764648,47.54377365,"(47.543773651, -122.376464844)"
1113907,2015339290,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/28/15,9/28/15,,89XX BLOCK OF BEACON AV S,S,S1,11700.3029,-122.2853394,47.52295685,"(47.522956848, -122.285339355)"
1113449,2016461945,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,12/25/16,12/25/16,,36XX BLOCK OF 29 AV W,Q,Q1,5700.2,-122.3942184,47.65271759,"(47.65271759, -122.394218445)"
1113454,201714805,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/11/17,1/12/17,44XX BLOCK OF LINDEN AV N,B,B2,4900.5016,-122.3486328,47.66040421,"(47.660404205, -122.348632813)"
1113457,2016909393,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,12/30/16,12/29/16,12/30/16,82XX BLOCK OF 15 AV NE,L,L2,2600.4,-122.3122101,47.68942642,"(47.689426422, -122.312210083)"
1113462,201716139,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/13/17,1/13/17,1/13/17,45XX BLOCK OF 16 AV NE,U,U2,5301.1005,-122.3108444,47.6621666,"(47.662166595, -122.310844421)"
1113463,201714299,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/12/17,,47XX BLOCK OF 19 AV NE,U,U1,5301.1001,-122.3072052,47.66395569,"(47.663955688, -122.3072052)"
1113464,201715590,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/13/17,1/9/17,1/13/17,47XX BLOCK OF 15 AV NE,U,U2,5301.2001,-122.3119507,47.66399002,"(47.663990021, -122.311950684)"
1113467,201714080,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/12/17,,2XX BLOCK OF 20 AV E,C,C2,7600.2004,-122.3060455,47.6203537,"(47.620353699, -122.306045532)"
1113468,201714458,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/12/17,1/12/17,13XX BLOCK OF SPRING ST,E,E3,8400.2007,-122.3230133,47.61121368,"(47.611213684, -122.323013306)"
1113613,201711453,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/10/17,1/9/17,1/10/17,15XX BLOCK OF NW MARKET ST,B,B1,4700.302,-122.3781509,47.66867065,"(47.668670654, -122.37815094)"
1113616,201716463,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/14/17,1/14/17,,10XX BLOCK OF TERRY AV,E,E3,8300.1009,-122.3265762,47.60923004,"(47.609230042, -122.326576233)"
1113507,201713610,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/11/17,1/8/17,1/11/17,23XX BLOCK OF ELLIOTT AV,D,D1,8002.2011,-122.3488846,47.61243057,"(47.612430573, -122.348884583)"
1114408,2015247933,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,7/19/15,6/30/15,7/15/15,18XX BLOCK OF MINOR AV,D,D3,7300.2016,-122.3312073,47.61722565,"(47.617225647, -122.331207275)"
1114409,2015320852,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/12/15,9/12/15,9/12/15,50XX BLOCK OF 36 AV NE,U,U3,4200.3008,-122.2890549,47.66576386,"(47.665763855, -122.289054871)"
1114769,2016235169,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,7/2/16,7/2/16,,14XX BLOCK OF 6 AV,M,M3,8200.1019,-122.3340073,47.61064529,"(47.610645294, -122.334007263)"
1113626,201716986,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/14/17,12/3/16,12/4/16,48XX BLOCK OF CALIFORNIA AV SW,W,W2,10500.4011,-122.3868561,47.55841065,"(47.558410645, -122.386856079)"
1113660,201714883,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,10/1/16,10/31/16,44XX BLOCK OF LINDEN AV N,B,B2,4900.5016,-122.3486328,47.66040421,"(47.660404205, -122.348632813)"
1113664,201716139,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/13/17,1/13/17,1/13/17,45XX BLOCK OF 16 AV NE,U,U2,5301.1005,-122.3108444,47.6621666,"(47.662166595, -122.310844421)"
1113665,201714299,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/12/17,,47XX BLOCK OF 19 AV NE,U,U1,5301.1001,-122.3072052,47.66395569,"(47.663955688, -122.3072052)"
1113653,2016455298,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,12/19/16,12/19/16,12/19/16,20XX BLOCK OF NE 98 ST,L,L2,1100.2017,-122.3055649,47.70029068,"(47.70029068, -122.30556488)"
1114122,201718271,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/15/17,1/15/17,,16XX BLOCK OF 4 AV,M,M2,8100.2002,-122.3380508,47.61170578,"(47.61170578, -122.338050842)"
1114129,201717597,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/15/17,1/15/17,,35XX BLOCK OF BAGLEY AV N,B,B3,5400.2043,-122.3326874,47.64982987,"(47.649829865, -122.332687378)"
1113666,201715590,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/13/17,1/9/17,1/13/17,47XX BLOCK OF 15 AV NE,U,U2,5301.2001,-122.3119507,47.66399002,"(47.663990021, -122.311950684)"
1113669,201714019,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/10/17,1/12/17,15XX BLOCK OF NW MARKET ST,B,B1,4700.302,-122.3781509,47.66867065,"(47.668670654, -122.37815094)"
1113674,201714805,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/11/17,1/12/17,44XX BLOCK OF LINDEN AV N,B,B2,4900.5016,-122.3486328,47.66040421,"(47.660404205, -122.348632813)"
1113684,201712012,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/10/17,1/10/17,,1XX BLOCK OF NE 95 ST,L,L2,1900.1002,-122.3271103,47.69772339,"(47.697723389, -122.327110291)"
1114066,201714035,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/12/17,1/12/17,52XX BLOCK OF UNIVERSITY WY NE,U,U1,4400.4001,-122.3130341,47.66749191,"(47.667491913, -122.313034058)"
1114140,201717038,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/14/17,1/3/17,1/3/17,85XX BLOCK OF GREENWOOD AV N,J,J1,1701.1004,-122.3553085,47.69150543,"(47.691505432, -122.355308533)"
1113710,201714707,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/12/17,1/11/17,1/12/17,41XX BLOCK OF BROOKLYN AV NE,U,U2,5301.4002,-122.3143845,47.65758896,"(47.657588959, -122.31438446)"
1113713,201716804,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/14/17,1/12/17,1/14/17,15XX BLOCK OF NW BALLARD WY,B,B1,4700.2039,-122.3776093,47.66293716,"(47.662937164, -122.377609253)"
1113714,201716940,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/14/17,12/18/16,12/18/16,83XX BLOCK OF AURORA AV N,J,J3,2700.4004,-122.3445129,47.68947601,"(47.689476013, -122.344512939)"
1113718,201716485,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/14/17,1/14/17,,34XX BLOCK OF EVANSTON AV N,B,B2,4900.2021,-122.3513031,47.65028,"(47.650279999, -122.351303101)"
1113719,201717244,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/14/17,1/14/17,,36XX BLOCK OF MERIDIAN AV N,B,B3,5400.2023,-122.3338776,47.65122986,"(47.651229858, -122.333877563)"
1114313,2016468389,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,12/31/16,12/31/16,12/31/16,33XX BLOCK OF E REPUBLICAN ST,C,C3,7800.4001,-122.2896118,47.62334442,"(47.623344421, -122.289611816)"
1114605,201717675,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/15/17,1/15/17,,10XX BLOCK OF 4 AV S,K,K3,9300.2024,-122.3290482,47.59538651,"(47.595386505, -122.329048157)"
1113737,201717244,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/14/17,1/14/17,,36XX BLOCK OF MERIDIAN AV N,B,B3,5400.2023,-122.3338776,47.65122986,"(47.651229858, -122.333877563)"
1113780,201716772,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/14/17,1/14/17,,1XX BLOCK OF S JACKSON ST,K,K2,9300.2006,-122.3322296,47.5992012,"(47.599201202, -122.332229614)"
1113805,201714806,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/12/17,1/12/17,,2XX BLOCK OF W THOMAS ST,Q,Q3,7100.1015,-122.3600006,47.62095261,"(47.620952606, -122.36000061)"
1113807,201716839,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/14/17,1/14/17,1/14/17,79XX BLOCK OF ROOSEVELT WY NE,L,L2,2700.1014,-122.317543,47.68637848,"(47.686378479, -122.31754303)"
1113816,201716420,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/14/17,1/13/17,1/14/17,6XX BLOCK OF STEWART ST,M,M2,7300.3027,-122.336586,47.61395645,"(47.613956451, -122.336585999)"
1113836,201716751,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/14/17,1/14/17,,9XX BLOCK OF WARREN AV N,Q,Q3,7000.3003,-122.3540726,47.62758637,"(47.627586365, -122.354072571)"
1113945,2016332351,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/13/16,9/13/16,86XX BLOCK OF 39 AV S,S,S1,11700.3016,-122.283699,47.52471924,"(47.524719238, -122.283699036)"
1113950,201717731,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/15/17,1/15/17,,42XX BLOCK OF LEARY WY NW,B,B2,4800.3009,-122.3643494,47.65856552,"(47.658565521, -122.364349365)"
1113956,201716916,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/14/17,1/13/17,1/14/17,29XX BLOCK OF SW AVALON WY,W,W1,9900.1021,-122.3707657,47.56842423,"(47.568424225, -122.370765686)"
1114182,201718418,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/15/17,1/15/17,,22XX BLOCK OF 4 AV S,O,O1,9300.3012,-122.3290558,47.58293533,"(47.582935333, -122.329055786)"
1114187,2016465431,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,12/29/16,12/29/16,,11XX BLOCK OF LAKESIDE AV S,G,G3,8900.1026,-122.2878571,47.59280014,"(47.59280014, -122.287857056)"
1114471,2014184380,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,6/10/14,6/10/14,,104XX BLOCK OF 62 AV S,S,S3,11900.3013,-122.2559204,47.50691986,"(47.506919861, -122.25592041)"
1114473,2014180827,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,6/7/14,6/7/14,,53XX BLOCK OF S ALASKA ST,R,R3,10100.1036,-122.266304,47.56060791,"(47.56060791, -122.266304016)"
1114474,2014174983,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,6/3/14,6/1/14,6/2/14,9XX BLOCK OF JOHN ST,D,D3,7300.3016,-122.337822,47.61970139,"(47.619701385, -122.33782196)"
1113969,201716735,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/14/17,1/14/17,,19XX BLOCK OF 5 AV,M,M2,7200.1062,-122.3385239,47.61334229,"(47.613342285, -122.338523865)"
1113970,201716685,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/14/17,1/13/17,1/14/17,9XX BLOCK OF WARREN AV N,Q,Q3,7000.3004,-122.3540726,47.62758637,"(47.627586365, -122.354072571)"
1113976,201714035,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/12/17,1/12/17,52XX BLOCK OF UNIVERSITY WY NE,U,U1,4400.4001,-122.3130341,47.66749191,"(47.667491913, -122.313034058)"
1113977,201716717,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/14/17,1/13/17,1/14/17,32XX BLOCK OF EASTLAKE AV E,C,C1,6100.1007,-122.3217087,47.65101624,"(47.651016235, -122.321708679)"
1113978,201716738,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/14/17,1/13/17,1/14/17,10XX BLOCK OF QUEEN ANNE AV N,Q,Q3,7000.1026,-122.3566818,47.62839127,"(47.628391266, -122.356681824)"
1115590,201711392,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/10/17,1/9/17,1/10/17,47XX BLOCK OF 16 AV NE,U,U2,5301.2,-122.3108139,47.66397858,"(47.663978577, -122.310813904)"
1114033,201714001,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/12/17,1/11/17,1/12/17,2XX BLOCK OF 1 AV W,Q,Q3,7100.2015,-122.3580475,47.62036133,"(47.620361328, -122.358047485)"
1114159,201717887,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/15/17,1/14/17,1/15/17,23XX BLOCK OF 3 AV,D,D1,7200.2023,-122.3454437,47.61508942,"(47.615089417, -122.345443726)"
1114450,2014107311,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,4/8/14,4/8/14,4/8/14,130XX BLOCK OF 25 AV NE,L,L1,200.2001,-122.3018875,47.72384644,"(47.723846436, -122.301887512)"
1114451,2014156360,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,5/19/14,5/16/14,5/19/14,65XX BLOCK OF 30 AV S,S,S1,11002.2004,-122.2936554,47.54350662,"(47.543506622, -122.293655396)"
1114459,201719210,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/16/17,1/11/17,1/12/17,22XX BLOCK OF 4 AV,D,D1,7200.1069,-122.3432846,47.61498642,"(47.61498642, -122.343284607)"
1114070,2016325578,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/8/16,9/8/16,,31XX BLOCK OF W LAURELHURST DR NE,U,U3,4100.6017,-122.278244,47.65084839,"(47.650848389, -122.278244019)"
1114366,2016335981,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/16/16,9/16/16,,91XX BLOCK OF RAINIER AV S,S,S3,11800.4007,-122.2699966,47.52165604,"(47.521656036, -122.269996643)"
1114368,201718271,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/15/17,1/15/17,,16XX BLOCK OF 4 AV,M,M2,8100.2002,-122.3380508,47.61170578,"(47.61170578, -122.338050842)"
1114148,201716819,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/14/17,1/12/17,,85XX BLOCK OF GREENWOOD AV N,J,J1,1701.1004,-122.3553085,47.69150543,"(47.691505432, -122.355308533)"
1114149,201717895,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/15/17,1/14/17,1/15/17,143XX BLOCK OF EVANSTON AV N,N,N1,401.1001,-122.3517609,47.73322296,"(47.733222961, -122.351760864)"
1114580,201718271,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/15/17,1/15/17,,16XX BLOCK OF 4 AV,M,M2,8100.2002,-122.3380508,47.61170578,"(47.61170578, -122.338050842)"
1114229,2016460768,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,12/24/16,12/11/16,12/11/16,1XX BLOCK OF WARREN AV N,Q,Q3,7100.2019,-122.3541412,47.61917877,"(47.619178772, -122.354141235)"
1114232,2016460653,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,12/24/16,12/24/16,,10XX BLOCK OF 1 AV,K,K1,8100.1026,-122.3365631,47.60505295,"(47.605052948, -122.33656311)"
1114206,2016462851,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,12/26/16,12/26/16,,75XX BLOCK OF 35 AV NE,U,U3,2400.3011,-122.2905121,47.68395233,"(47.683952332, -122.290512085)"
1114208,2016464701,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,12/28/16,12/19/16,12/28/16,60XX BLOCK OF 35 AV SW,W,W3,10600.1008,-122.3763809,47.54786682,"(47.547866821, -122.37638092)"
1114209,2016461343,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,12/24/16,12/24/16,,15XX BLOCK OF POST ALLEY,NULL,NULL,NULL,-122.3411407,47.60919952,"(47.609199524, -122.341140747)"
1114221,2016464304,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,12/28/16,12/28/16,12/28/16,45XX BLOCK OF 20 AV NE,U,U1,4302.1009,-122.3065262,47.6621666,"(47.662166595, -122.306526184)"
1115794,20169136,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/8/16,1/8/16,,3XX BLOCK OF PINE ST,M,M2,8100.2002,-122.33815,47.61097336,"(47.610973358, -122.338150024)"
1115803,201720126,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/17/17,1/16/17,1/17/17,137XX BLOCK OF LAKE CITY WY NE,L,L3,100.2002,-122.2922821,47.72920227,"(47.729202271, -122.292282104)"
1115809,201720022,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/17/17,1/17/17,,11XX BLOCK OF E JOHN ST,E,E1,7500.5006,-122.3175812,47.61993027,"(47.619930267, -122.317581177)"
1115810,201720866,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/17/17,1/17/17,,21XX BLOCK OF 22 AV S,R,R1,9400.3027,-122.304245,47.58408737,"(47.584087372, -122.304244995)"
1114286,201718764,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/16/17,1/15/17,1/16/17,90XX BLOCK OF 20 AV SW,F,F2,11402.1007,-122.3591614,47.52141953,"(47.521419525, -122.359161377)"
1114287,201718861,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/16/17,1/16/17,,24XX BLOCK OF DEXTER AV N,D,D2,6000.101,-122.3442764,47.6399498,"(47.639949799, -122.344276428)"
1114307,201718816,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/16/17,1/13/17,1/16/17,37XX BLOCK OF SW ALASKA ST,W,W2,10500.1011,-122.3794174,47.56108093,"(47.561080933, -122.379417419)"
1114328,201718227,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/15/17,1/15/17,1/15/17,58XX BLOCK OF E GREEN LAKE WY N,J,J3,4600.1003,-122.3366394,47.672966,"(47.672966003, -122.336639404)"
1114330,201712723,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/11/17,1/11/17,,5XX BLOCK OF 1 AV N,Q,Q3,7100.2005,-122.3554077,47.62392426,"(47.623924255, -122.355407715)"
1114485,2014251792,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,7/31/14,7/31/14,,54XX BLOCK OF 21 AV S,R,R1,10402.2015,-122.3062286,47.55376816,"(47.553768158, -122.306228638)"
1114488,201719139,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/16/17,1/16/17,1/16/17,132XX BLOCK OF AURORA AV N,N,N2,600.1016,-122.3449936,47.72503662,"(47.725036621, -122.344993591)"
1115148,2015108282,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,4/3/15,4/3/15,4/3/15,59XX BLOCK OF 6 AV S,O,O3,10900.2064,-122.3265228,47.54956055,"(47.549560547, -122.326522827)"
1115149,2015271777,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/6/15,8/6/15,8/6/15,143XX BLOCK OF EVANSTON AV N,N,N1,401.1001,-122.3517609,47.73322296,"(47.733222961, -122.351760864)"
1115153,2016262245,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,7/22/16,7/15/16,,30XX BLOCK OF 65 AV SW,W,W1,9701.3024,-122.4159088,47.57649612,"(47.576496124, -122.415908813)"
1114335,201718861,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/16/17,1/16/17,,24XX BLOCK OF DEXTER AV N,D,D2,6000.101,-122.3442764,47.6399498,"(47.639949799, -122.344276428)"
1114491,201711117,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/9/17,1/9/17,,45XX BLOCK OF 12 AV NE,U,U2,5301.2008,-122.3153915,47.66219711,"(47.662197113, -122.315391541)"
1114378,201716420,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/14/17,1/13/17,1/14/17,6XX BLOCK OF STEWART ST,M,M2,7300.3027,-122.336586,47.61395645,"(47.613956451, -122.336585999)"
1114390,201719012,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/16/17,1/16/17,1/16/17,4XX BLOCK OF PINE ST,M,M2,8100.2,-122.3373184,47.6113205,"(47.611320496, -122.33731842)"
